local_time,frame,participant,trial,distance,speed,amplitude,ratio,pos_x,pos_y,pos_z
2025-10-05T11:44:59.001,2164,P01,T01,0.25,50,-0.01999998,0.1478629,0,0,0
2025-10-05T11:44:59.004,2165,P01,T01,0.25,50,-0.01999998,0.03261406,0,0,0
2025-10-05T11:44:59.007,2166,P01,T01,0.25,50,-0.01999998,0.001422579,0,0,0
2025-10-05T11:44:59.010,2167,P01,T01,0.25,50,-0.01999998,0.06241265,0,0,0
2025-10-05T11:44:59.012,2168,P01,T01,0.25,50,-0.01999998,0.1935613,0,0,0
2025-10-05T11:44:59.016,2169,P01,T01,0.25,50,-0.01999998,0.3883316,0,0,0
2025-10-05T11:44:59.019,2170,P01,T01,0.25,50,-0.01999998,0.63161,0,0,0
2025-10-05T11:44:59.021,2171,P01,T01,0.25,50,-0.01999998,0.8268527,0,0,0
2025-10-05T11:44:59.024,2172,P01,T01,0.25,50,-0.01999998,0.9441259,0,0,0
2025-10-05T11:44:59.026,2173,P01,T01,0.25,50,-0.01999998,0.979627,0,0,0
2025-10-05T11:44:59.029,2174,P01,T01,0.25,50,-0.01999998,0.9295853,0,0,0
2025-10-05T11:44:59.032,2175,P01,T01,0.25,50,-0.01999998,0.8033877,0,0,0
2025-10-05T11:44:59.035,2176,P01,T01,0.25,50,-0.01999998,0.6045892,0,0,0
2025-10-05T11:44:59.037,2177,P01,T01,0.25,50,-0.01999998,0.4030367,0,0,0
2025-10-05T11:44:59.040,2178,P01,T01,0.25,50,-0.01999998,0.2148092,0,0,0
2025-10-05T11:44:59.043,2179,P01,T01,0.25,50,-0.01999998,0.08307643,0,0,0
2025-10-05T11:44:59.045,2180,P01,T01,0.25,50,-0.01999998,0.01083962,0,0,0
2025-10-05T11:44:59.047,2181,P01,T01,0.25,50,-0.01999998,0.007929504,0,0,0
2025-10-05T11:44:59.050,2182,P01,T01,0.25,50,-0.01999998,0.07318135,0,0,0
2025-10-05T11:44:59.052,2183,P01,T01,0.25,50,-0.01999998,0.2005277,0,0,0
2025-10-05T11:44:59.054,2184,P01,T01,0.25,50,-0.01999998,0.3654338,0,0,0
2025-10-05T11:44:59.057,2185,P01,T01,0.25,50,-0.01999998,0.5487221,0,0,0
2025-10-05T11:44:59.059,2186,P01,T01,0.25,50,-0.01999998,0.733031,0,0,0
2025-10-05T11:44:59.062,2187,P01,T01,0.25,50,-0.01999998,0.8726493,0,0,0
2025-10-05T11:44:59.064,2188,P01,T01,0.25,50,-0.01999998,0.960611,0,0,0
2025-10-05T11:44:59.066,2189,P01,T01,0.25,50,-0.01999998,0.9773366,0,0,0
2025-10-05T11:44:59.069,2190,P01,T01,0.25,50,-0.01999998,0.9208056,0,0,0
2025-10-05T11:44:59.072,2191,P01,T01,0.25,50,-0.01999998,0.8012157,0,0,0
2025-10-05T11:44:59.079,2192,P01,T01,0.25,50,-0.01999998,0.5863313,0,0,0
2025-10-05T11:44:59.082,2193,P01,T01,0.25,50,-0.01999998,0.1559208,0,0,0
2025-10-05T11:44:59.085,2194,P01,T01,0.25,50,-0.01999998,0.03149441,0,0,0
2025-10-05T11:44:59.088,2195,P01,T01,0.25,50,-0.01999998,0.001313932,0,0,0
2025-10-05T11:44:59.090,2196,P01,T01,0.25,50,-0.01999998,0.07554489,0,0,0
2025-10-05T11:44:59.094,2197,P01,T01,0.25,50,-0.01999998,0.2373648,0,0,0
2025-10-05T11:44:59.096,2198,P01,T01,0.25,50,-0.01999998,0.4485678,0,0,0
2025-10-05T11:44:59.099,2199,P01,T01,0.25,50,-0.01999998,0.6691504,0,0,0
2025-10-05T11:44:59.102,2200,P01,T01,0.25,50,-0.01999998,0.8427686,0,0,0
2025-10-05T11:44:59.105,2201,P01,T01,0.25,50,-0.01999998,0.9532865,0,0,0
2025-10-05T11:44:59.108,2202,P01,T01,0.25,50,-0.01999998,0.9765191,0,0,0
2025-10-05T11:44:59.110,2203,P01,T01,0.25,50,-0.01999998,0.8996766,0,0,0
2025-10-05T11:44:59.113,2204,P01,T01,0.25,50,-0.01999998,0.7543281,0,0,0
2025-10-05T11:44:59.116,2205,P01,T01,0.25,50,-0.01999998,0.5631987,0,0,0
2025-10-05T11:44:59.118,2206,P01,T01,0.25,50,-0.01999998,0.346637,0,0,0
2025-10-05T11:44:59.121,2207,P01,T01,0.25,50,-0.01999998,0.1772628,0,0,0
2025-10-05T11:44:59.124,2208,P01,T01,0.25,50,-0.01999998,0.05002106,0,0,0
2025-10-05T11:44:59.127,2209,P01,T01,0.25,50,-0.01999998,9.813309E-06,0,0,0
2025-10-05T11:44:59.130,2210,P01,T01,0.25,50,-0.01999998,0.04326402,0,0,0
2025-10-05T11:44:59.132,2211,P01,T01,0.25,50,-0.01999998,0.166297,0,0,0
2025-10-05T11:44:59.134,2212,P01,T01,0.25,50,-0.01999998,0.3354041,0,0,0
2025-10-05T11:44:59.137,2213,P01,T01,0.25,50,-0.01999998,0.5313854,0,0,0
2025-10-05T11:44:59.141,2214,P01,T01,0.25,50,-0.01999998,0.7347016,0,0,0
2025-10-05T11:44:59.145,2215,P01,T01,0.25,50,-0.01999998,0.964152,0,0,0
2025-10-05T11:44:59.147,2216,P01,T01,0.25,50,-0.01999998,0.9723873,0,0,0
2025-10-05T11:44:59.150,2217,P01,T01,0.25,50,-0.01999998,0.8957421,0,0,0
2025-10-05T11:44:59.153,2218,P01,T01,0.25,50,-0.01999998,0.7427963,0,0,0
2025-10-05T11:44:59.156,2219,P01,T01,0.25,50,-0.01999998,0.5437287,0,0,0
2025-10-05T11:44:59.158,2220,P01,T01,0.25,50,-0.01999998,0.337858,0,0,0
2025-10-05T11:44:59.160,2221,P01,T01,0.25,50,-0.01999998,0.16031,0,0,0
2025-10-05T11:44:59.163,2222,P01,T01,0.25,50,-0.01999998,0.04825765,0,0,0
2025-10-05T11:44:59.165,2223,P01,T01,0.25,50,-0.01999998,0.0008709896,0,0,0
2025-10-05T11:44:59.169,2224,P01,T01,0.25,50,-0.01999998,0.03217737,0,0,0
2025-10-05T11:44:59.171,2225,P01,T01,0.25,50,-0.01999998,0.1427544,0,0,0
2025-10-05T11:44:59.174,2226,P01,T01,0.25,50,-0.01999998,0.3024417,0,0,0
2025-10-05T11:44:59.180,2227,P01,T01,0.25,50,-0.01999998,0.5365322,0,0,0
2025-10-05T11:44:59.182,2228,P01,T01,0.25,50,-0.01999998,0.8825619,0,0,0
2025-10-05T11:44:59.185,2229,P01,T01,0.25,50,-0.01999998,0.9677415,0,0,0
2025-10-05T11:44:59.187,2230,P01,T01,0.25,50,-0.01999998,0.9698375,0,0,0
2025-10-05T11:44:59.190,2231,P01,T01,0.25,50,-0.01999998,0.884716,0,0,0
2025-10-05T11:44:59.193,2232,P01,T01,0.25,50,-0.01999998,0.7371395,0,0,0
2025-10-05T11:44:59.196,2233,P01,T01,0.25,50,-0.01999998,0.5478359,0,0,0
2025-10-05T11:44:59.198,2234,P01,T01,0.25,50,-0.01999998,0.3409426,0,0,0
2025-10-05T11:44:59.201,2235,P01,T01,0.25,50,-0.01999998,0.1580575,0,0,0
2025-10-05T11:44:59.205,2236,P01,T01,0.25,50,-0.01999998,0.03426854,0,0,0
2025-10-05T11:44:59.207,2237,P01,T01,0.25,50,-0.01999998,0.0008404398,0,0,0
2025-10-05T11:44:59.210,2238,P01,T01,0.25,50,-0.01999998,0.06120222,0,0,0
2025-10-05T11:44:59.213,2239,P01,T01,0.25,50,-0.01999998,0.1954726,0,0,0
2025-10-05T11:44:59.215,2240,P01,T01,0.25,50,-0.01999998,0.3821821,0,0,0
2025-10-05T11:44:59.218,2241,P01,T01,0.25,50,-0.01999998,0.5945159,0,0,0
2025-10-05T11:44:59.221,2242,P01,T01,0.25,50,-0.01999998,0.7836255,0,0,0
2025-10-05T11:44:59.223,2243,P01,T01,0.25,50,-0.01999998,0.911777,0,0,0
2025-10-05T11:44:59.226,2244,P01,T01,0.25,50,-0.01999998,0.9742031,0,0,0
2025-10-05T11:44:59.228,2245,P01,T01,0.25,50,-0.01999998,0.9656784,0,0,0
2025-10-05T11:44:59.230,2246,P01,T01,0.25,50,-0.01999998,0.8816039,0,0,0
2025-10-05T11:44:59.233,2247,P01,T01,0.25,50,-0.01999998,0.748088,0,0,0
2025-10-05T11:44:59.235,2248,P01,T01,0.25,50,-0.01999998,0.5654277,0,0,0
2025-10-05T11:44:59.238,2249,P01,T01,0.25,50,-0.01999998,0.3718969,0,0,0
2025-10-05T11:44:59.240,2250,P01,T01,0.25,50,-0.01999998,0.2063963,0,0,0
2025-10-05T11:44:59.243,2251,P01,T01,0.25,50,-0.01999998,0.07672699,0,0,0
2025-10-05T11:44:59.245,2252,P01,T01,0.25,50,-0.01999998,0.009415169,0,0,0
2025-10-05T11:44:59.247,2253,P01,T01,0.25,50,-0.01999998,0.008775668,0,0,0
2025-10-05T11:44:59.250,2254,P01,T01,0.25,50,-0.01999998,0.07921863,0,0,0
2025-10-05T11:44:59.252,2255,P01,T01,0.25,50,-0.01999998,0.2078924,0,0,0
2025-10-05T11:44:59.255,2256,P01,T01,0.25,50,-0.01999998,0.3814032,0,0,0
2025-10-05T11:44:59.258,2257,P01,T01,0.25,50,-0.01999998,0.5612938,0,0,0
2025-10-05T11:44:59.260,2258,P01,T01,0.25,50,-0.01999998,0.7480081,0,0,0
2025-10-05T11:44:59.263,2259,P01,T01,0.25,50,-0.01999998,0.9000628,0,0,0
2025-10-05T11:44:59.265,2260,P01,T01,0.25,50,-0.01999998,0.9736351,0,0,0
2025-10-05T11:44:59.268,2261,P01,T01,0.25,50,-0.01999998,0.9643176,0,0,0
2025-10-05T11:44:59.270,2262,P01,T01,0.25,50,-0.01999998,0.8793049,0,0,0
2025-10-05T11:44:59.273,2263,P01,T01,0.25,50,-0.01999998,0.7353525,0,0,0
2025-10-05T11:44:59.276,2264,P01,T01,0.25,50,-0.01999998,0.5555256,0,0,0
2025-10-05T11:44:59.278,2265,P01,T01,0.25,50,-0.01999998,0.3667519,0,0,0
2025-10-05T11:44:59.281,2266,P01,T01,0.25,50,-0.01999998,0.1741272,0,0,0
2025-10-05T11:44:59.284,2267,P01,T01,0.25,50,-0.01999998,0.04742761,0,0,0
2025-10-05T11:44:59.290,2268,P01,T01,0.25,50,-0.01999998,0.000338968,0,0,0
2025-10-05T11:44:59.295,2269,P01,T01,0.25,50,-0.01999998,0.2160933,0,0,0
2025-10-05T11:44:59.298,2270,P01,T01,0.25,50,-0.01999998,0.6110188,0,0,0
2025-10-05T11:44:59.300,2271,P01,T01,0.25,50,-0.01999998,0.7957776,0,0,0
2025-10-05T11:44:59.303,2272,P01,T01,0.25,50,-0.01999998,0.9167588,0,0,0
2025-10-05T11:44:59.305,2273,P01,T01,0.25,50,-0.01999998,0.9762977,0,0,0
2025-10-05T11:44:59.308,2274,P01,T01,0.25,50,-0.01999998,0.9647856,0,0,0
2025-10-05T11:44:59.310,2275,P01,T01,0.25,50,-0.01999998,0.8812931,0,0,0
2025-10-05T11:44:59.313,2276,P01,T01,0.25,50,-0.01999998,0.7523472,0,0,0
2025-10-05T11:44:59.315,2277,P01,T01,0.25,50,-0.01999998,0.5974971,0,0,0
2025-10-05T11:44:59.317,2278,P01,T01,0.25,50,-0.01999998,0.4152686,0,0,0
2025-10-05T11:44:59.319,2279,P01,T01,0.25,50,-0.01999998,0.2487251,0,0,0
2025-10-05T11:44:59.321,2280,P01,T01,0.25,50,-0.01999998,0.1122402,0,0,0
2025-10-05T11:44:59.324,2281,P01,T01,0.25,50,-0.01999998,0.02671358,0,0,0
2025-10-05T11:44:59.326,2282,P01,T01,0.25,50,-0.01999998,0.001925628,0,0,0
2025-10-05T11:44:59.330,2283,P01,T01,0.25,50,-0.01999998,0.05774793,0,0,0
2025-10-05T11:44:59.333,2284,P01,T01,0.25,50,-0.01999998,0.1856562,0,0,0
2025-10-05T11:44:59.335,2285,P01,T01,0.25,50,-0.01999998,0.3703929,0,0,0
2025-10-05T11:44:59.338,2286,P01,T01,0.25,50,-0.01999998,0.5795972,0,0,0
2025-10-05T11:44:59.341,2287,P01,T01,0.25,50,-0.01999998,0.7963278,0,0,0
2025-10-05T11:44:59.345,2288,P01,T01,0.25,50,-0.01999998,0.9334157,0,0,0
2025-10-05T11:44:59.347,2289,P01,T01,0.25,50,-0.01999998,0.9788875,0,0,0
2025-10-05T11:44:59.350,2290,P01,T01,0.25,50,-0.01999998,0.91532,0,0,0
2025-10-05T11:44:59.353,2291,P01,T01,0.25,50,-0.01999998,0.7687947,0,0,0
2025-10-05T11:44:59.355,2292,P01,T01,0.25,50,-0.01999998,0.5617585,0,0,0
2025-10-05T11:44:59.359,2293,P01,T01,0.25,50,-0.01999998,0.3490197,0,0,0
2025-10-05T11:44:59.362,2294,P01,T01,0.25,50,-0.01999998,0.157091,0,0,0
2025-10-05T11:44:59.364,2295,P01,T01,0.25,50,-0.01999998,0.03649424,0,0,0
2025-10-05T11:44:59.366,2296,P01,T01,0.25,50,-0.01999998,0.0002291524,0,0,0
2025-10-05T11:44:59.370,2297,P01,T01,0.25,50,-0.01999998,0.05093481,0,0,0
2025-10-05T11:44:59.372,2298,P01,T01,0.25,50,-0.01999998,0.1836721,0,0,0
2025-10-05T11:44:59.374,2299,P01,T01,0.25,50,-0.01999998,0.3545183,0,0,0
2025-10-05T11:44:59.376,2300,P01,T01,0.25,50,-0.01999998,0.5548272,0,0,0
2025-10-05T11:44:59.380,2301,P01,T01,0.25,50,-0.01999998,0.7402563,0,0,0
2025-10-05T11:44:59.383,2302,P01,T01,0.25,50,-0.01999998,0.8860203,0,0,0
2025-10-05T11:44:59.385,2303,P01,T01,0.25,50,-0.01999998,0.96835,0,0,0
2025-10-05T11:44:59.391,2304,P01,T01,0.25,50,-0.01999998,0.959671,0,0,0
2025-10-05T11:44:59.393,2305,P01,T01,0.25,50,-0.01999998,0.7027663,0,0,0
2025-10-05T11:44:59.396,2306,P01,T01,0.25,50,-0.01999998,0.4951675,0,0,0
2025-10-05T11:44:59.399,2307,P01,T01,0.25,50,-0.01999998,0.2911311,0,0,0
2025-10-05T11:44:59.402,2308,P01,T01,0.25,50,-0.01999998,0.1195205,0,0,0
2025-10-05T11:44:59.404,2309,P01,T01,0.25,50,-0.01999998,0.02186966,0,0,0
2025-10-05T11:44:59.408,2310,P01,T01,0.25,50,-0.01999998,0.005682257,0,0,0
2025-10-05T11:44:59.410,2311,P01,T01,0.25,50,-0.01999998,0.08581838,0,0,0
2025-10-05T11:44:59.413,2312,P01,T01,0.25,50,-0.01999998,0.2290827,0,0,0
2025-10-05T11:44:59.416,2313,P01,T01,0.25,50,-0.01999998,0.4377657,0,0,0
2025-10-05T11:44:59.419,2314,P01,T01,0.25,50,-0.01999998,0.662837,0,0,0
2025-10-05T11:44:59.422,2315,P01,T01,0.25,50,-0.01999998,0.8475263,0,0,0
2025-10-05T11:44:59.424,2316,P01,T01,0.25,50,-0.01999998,0.9560438,0,0,0
2025-10-05T11:44:59.427,2317,P01,T01,0.25,50,-0.01999998,0.9767011,0,0,0
2025-10-05T11:44:59.430,2318,P01,T01,0.25,50,-0.01999998,0.9064973,0,0,0
2025-10-05T11:44:59.433,2319,P01,T01,0.25,50,-0.01999998,0.7501215,0,0,0
2025-10-05T11:44:59.436,2320,P01,T01,0.25,50,-0.01999998,0.5463429,0,0,0
